,Datetime,Tweet Id,Text
520,2021-09-09 08:00:30+00:00,1435875750863847431,Thank you to @farmersjournal for highlighting the serious ongoing issue with lack of killing capacity at Karro in Cookstown. There’s now thousands and thousands of pigs backed up on Irish farms. @IFAmedia met with Karro recently and is hoping backlog will be worked on
521,2021-09-08 21:12:10+00:00,1435712590467026944,"Super..
Ranch the cows ,employ veterinary Doctors, stop child labor, stop open grazing, stop destroying farms  and sell the Cows at any cost.
The market will determine the price eventually. https://t.co/LY24OVHlxW"
522,2021-09-08 16:25:12+00:00,1435640372873633803,@KillianM2 Local paper did a lookback thing a while back at the first ad they carried for an estate house (rather than a farm or mansion etc) for £100k which was in '93 I think. Same gaff would easily sell for 700k now.
523,2021-09-08 16:21:38+00:00,1435639475535814656,"@Jimmulh @IFAmedia @farmersjournal Delighted to have ye Jim, livestock team have been missing them chats on farm for a while now."
524,2021-09-06 18:27:03+00:00,1434946260474138634,"Silly STINKY boys!!! #farm #farmers #shepherd #mali #malinoislovers #sexyman #mine #family #tongueout @ Lusk, Dublin, Ireland https://t.co/CBogcGj87G"
525,2021-09-06 14:19:42+00:00,1434884015597801472,@DavidsOrchard @tarakmccarthy @think_or_swim @dunnesstores @Aldi_Ireland Flynn’s aren’t the grower. It’s just the generic “Irish farm name” like “Egan’s” for their vegetables. I imagine it’s Donnelly as they supply Aldi.
526,2021-09-06 10:14:36+00:00,1434822333114486788,@milkchipmurphy My apples are in Country Crest farm shop @CountryCrestFS
527,2021-09-06 07:39:13+00:00,1434783228464934914,Many of the pseudoscience Tweets are coming from accounts which are linked &amp; also regularly tweet conspiracy theories &amp; Transphobia. They are also present in accounts associated with E European bot farms (said to be part of Kremlin chaos policy)
528,2021-09-05 16:03:13+00:00,1434547677719633923,@DominikaJKrol Whole Health (Doran's Pharmacy) Ballybrack stock the full range of Dives Farm)
529,2021-09-04 11:37:46+00:00,1434118485462986757,@Irish_Kop @parkrunIE Good shout on Wind Farm not too far away. I'm  Thinking about Russborough House . Probably only 40 minutes away I reckon .
530,2021-09-04 08:34:34+00:00,1434072383556571136,"@AuntieSin @DonnaDlm71 It is well worth going to the farm and just absorbing the scent. 
We brought out youngest to a lavender labyrinth and it was so calming and peaceful. Always have a sprig in my car and in my hall."
531,2021-09-04 05:58:56+00:00,1434033214855815168,"@MaoiliosaRey @Orla_Hegarty @gavinjdaly To be serviced by infrastructure funded by LIHAF which from the spread sheets of spending, much of which was spent on roads, roundabout upgrade...it’s roads to realise the value of the industrial/farm land zoned for housing for the OWNER of the speculated land. https://t.co/9lE2YNeIpH"
532,2021-09-03 16:13:27+00:00,1433825474879397888,"@BlackMambaTrade Here is a list
CEB
CTB
CPC (IOC is making money)
Sri Lankan Airlines 
Railways
Plantations
Farms
Please add more to the list!"
533,2021-09-01 19:02:45+00:00,1433143308436615177,"Just finished training, came out of Home Farm and saw two 13s at my bus stop but they were already leaving. Waited 15 minutes for the next one, which drove past me as I frantically looked for updates on the match. Now to wait another 15 minutes….."
534,2021-08-29 21:02:14+00:00,1432086213649911813,"When I was like 7 I had a golden retriever puppy (bought from a puppy farm!) and he was aggressive af (due to bad breeding) and attacked me while I was eating dinner, nearly lost my arm, ended up getting 24 stitches &amp; still have the scar to this day! 😭 I was very very lucky!! https://t.co/FM7BgwmPSd"
535,2021-08-28 18:19:13+00:00,1431682797765337097,@GretaThunberg Yes Greta I agree. We should be pushing for the mainstream farming community to declare all the chemicals used on their farms on the food sold in supermarkets. Not bury organic farmers in paperwork trying to prove they didn’t use any chemicals.
536,2021-08-28 08:59:30+00:00,1431541944078028806,Just remembered I finished Clarkson’s Farm last night 😓
537,2021-08-28 08:29:03+00:00,1431534278563745795,@nickg1958 @Hot_coals The extra visas for farm workers went virtually unnoticed. Problem is its too little too late if change comes and the politics of ERG will be compromised.
538,2021-08-27 16:47:05+00:00,1431297226589020164,"Delighted to be part of this and really looking forward to having the winning family up to visit the farm. They'll get  into a beesuit and see everything about bees and honey
🐝💤💤🍯 https://t.co/NIFGkF40BC"
539,2021-08-26 19:35:48+00:00,1430977297213972481,Jeremy Clarksons farm is very good!!
540,2021-08-26 17:32:07+00:00,1430946171720249347,"Cant beat country living, one of the neighbours brought down a bag of spuds, beetroot, tomatoes and a bag of broad beans too. Can't get fresher than that, straight from the farm! https://t.co/V97as8nN22"
541,2021-08-26 11:15:49+00:00,1430851473416589313,"@juliancanny @mikeyfay Yup, played against Home Farm last Friday and scored two weeks previous (not sure who they were playing)."
542,2021-08-25 07:13:51+00:00,1430428189818490883,@purple_kathryn Odd isn’t it! What’s stranger is why Twitter doesn’t do an IP check on such Bot farms. It’s not possible to report pseudoscience on Twitter in Irl/UK &amp; I have contacted them to suggest nominating scientists to flag pseudoscience - but no response.
543,2021-08-24 21:26:10+00:00,1430280294200979472,"I knew it would happen, obsessed with Clarkson’s Farm 🤷🏻‍♀️"
544,2021-08-24 21:18:38+00:00,1430278398492954630,@gougle_lads I am sure the new 5 year carbon budget will sort this out...Coming next month....There would be all party support in the Dail for the planning process to be fast tracked for wind farms.....
545,2021-08-24 18:02:21+00:00,1430229002518728720,"Gado inglês é ótimo

70% dos animais em factory farms

Mesmo depois da vaca louca

Inseguro, desumano, e ainda por cima com gosto de nada.

https://t.co/7NOAOHs2hH"
546,2021-08-23 18:53:44+00:00,1429879546841550850,"glass from their family farm. Well done to the Ging family, I look forward to seeing more. 
.
Thanks to Wine Centre, Kilkenny for the great service.
.
#ballykeefedistillery #beardydave #singlepotstill #irishwhiskey #graintoglass #handcrafted #familyfarm #fieldtoglass 
2/2"
547,2021-08-22 12:03:14+00:00,1429413853838905355,I do brew - O’Brynharts - Drinking a Little Fawn by @Thewhitehag @ Airfield Farm  — https://t.co/MnSizKdYvz
548,2021-08-21 18:33:46+00:00,1429149748410388486,"@anitambyrne @theapplefarmer It's my 7 year old nephew's favourite place in the world. In a choice between Disneyland and the Apple farm, he'd choose the Apple farm in a heartbeat"
549,2021-08-21 17:35:05+00:00,1429134980131721218,This is an ink on paper drawing of my grandparents’ farm in the West of Ireland. It’s the idea of the farm &amp; remembering arriving there as a small child. At the front door you can see two Rowan trees which are traditionally planted in front of houses to protect them https://t.co/hGrqDstPsZ
550,2021-08-20 21:48:51+00:00,1428836451417006087,Sex on the farm diye Burger mı olur ya 😀😀
551,2021-08-20 09:40:57+00:00,1428653269220433920,"We're almost at the end of the 🍅 season
Grab them fresh tomorrow at
📍 SuperNatural food market
📍 Railway union food market @ The SuperNatural Food Market https://t.co/HS6proHvT1"
552,2021-08-20 09:39:27+00:00,1428652895168303105,"Freshly cut salad heads off to the markets tomorrow
📍 Sandymount
📍 Pearse Street @ Dublin, Ireland https://t.co/1Fga9LILhQ"
553,2021-08-19 19:16:44+00:00,1428435784948928512,Watched Clarkson's Farm #miniseries 🚜.  It's entertaining
554,2021-08-19 17:44:18+00:00,1428412522013544453,@shweeney @thecurrency @stephenkinsella I saw somewhere the number around $2-3B. But I think you are right. All in to the wind farms! https://t.co/X0DDt4x8iK
555,2021-08-16 18:20:56+00:00,1427334577811505159,"@tomicmom Nice, thats a 5 minute drive for me and I had no idea the farm was there. Thank you :)"
556,2021-08-15 16:45:58+00:00,1426948288775925762,"Down on the farm @AirfieldEstate

 👩🏼‍🌾🐄🌾 https://t.co/gKFF3ZT9Ca"
557,2021-08-15 06:42:48+00:00,1426796499804069889,"@OConnorOisin I did some research on average dairy farm income a while ago, found that since quotas removed, avg income stayed flat at about 50k p.a. despite 30% increase in dairy cows. 
Only winners have been Ornua and Glanbia."
558,2021-08-14 22:12:41+00:00,1426668124024320000,"#failtegodundrum for @DublinCanvas @dlrcc inspired by the blending of historic and new iconic landmarks with the urban, farm lands, commercial and domestic landscape of this vibrant suburb under the William Dargan @Luas Bridge. https://t.co/EXJjbxGRya"
559,2021-08-14 18:40:26+00:00,1426614709873164289,@LoriMoreno Yes 6 of them at my uncle’s farm !
560,2021-08-13 16:22:48+00:00,1426217683469619205,"24 Chapel Farm Row, Lusk,   County Dublin ⇨ €320,000 | 3 Bed End of Terrace 128.4 m.. | https://t.co/pcaRP3YS7C | #dublin #lusk"
561,2021-08-13 15:27:31+00:00,1426203771995099142,"Tomato season is short and sweet here in Ireland, get them while you can ❤️📍@supernaturalfoodmarket
📍 @railwayunionfoodmarket @ The SuperNatural Food Market https://t.co/jRnXX6bB97"
562,2021-08-13 15:23:29+00:00,1426202758357692418,"*DUBLIN TOMORROW *😊 
The trifecta!!
These beautiful kale bunches are available from @supernaturalfoodmarket and @railwayunionfoodmarket tomorrow ❤️ @ The SuperNatural Food Market https://t.co/ugyOmXA0Cg"
563,2021-08-13 10:42:49+00:00,1426132126211231747,"My education continues! Every Friday morning the @marketgnomes appear at my gate with a big bag of healthy goodies fresh from their farm - better than anything from the shops! Now if I could just get the hang of cooking…😅 Wishing everyone a happy, healthy weekend!💚 #Friday13th https://t.co/lGAtrLkoa0"
564,2021-08-13 08:16:15+00:00,1426095239618605058,"12 Larkfield View, Clay Farm, Leopardstown,.. ⇨ €545,000 | 3 Bed Semi-Detached House 12.. | https://t.co/8RjtbnWiRD | #leopardstown"
565,2021-08-13 07:51:40+00:00,1426089054517571586,@PatrickFreyne1 loved your article on Clarkson’s farm. Strangely interested in watching it now and he wouldn’t normally be my cup of tea.
566,2021-08-12 08:31:57+00:00,1425736801348689921,"@ScatmanJohn5 @OReillyPaul @Aidan_Regan You have heard of farms, yes?"
567,2021-08-10 11:52:47+00:00,1425062568599691276,"@Rose_Anne_White Dairy, Beef &amp; Sheep , Factory Farms (Pigs &amp; Chickens) all polluting our environment, poisoning our rivers . All need to Reduce!&amp; factory farms Closed as (horribly cruel)Stop importing soy/palm oil. Grow more Oats &amp; Trees &amp; grasses for feed. Stop live Export ."
568,2021-08-09 07:43:08+00:00,1424637353553969153,@Darrenfrehill Suirside farm potatoes at all your local supermarkets! Kellies families favourite!! John is a legend!!
569,2021-08-08 22:36:46+00:00,1424499857360830466,"Look, I don’t 𝘬𝘯𝘰𝘸 why I like farm games so much, I JUST DO. Okay?"
570,2021-08-08 19:01:22+00:00,1424445651715248129,@GrrlGhost Reminds of that Tv programme where they send city kids to farm families for some loving and tender upbringing
571,2021-08-08 10:38:52+00:00,1424319190731788291,@teagasc Is this only for livestock based farms? If so. Why? @TeagascCrops @TeagascHDD https://t.co/mq0ET5Mf3N
572,2021-08-07 12:23:35+00:00,1423983157607636993,"Received a box of exceptional meat from Redmond's  @FarmhouseGrocer's in Gorey, who now sell online.Delicious ribeye, sirloin + juicy Angus burgers from the hotelier bros' farm. And quality ready meals too making them ideal for self catering hols or bbq. https://t.co/WzNE5OOT3u."
573,2021-08-05 19:51:28+00:00,1423371094619217920,@ThePinkMongoose @pifflevalve @OatlyUK And their twee tweets wishing Glebe Farm well after dragging them to court are nauseous. They just look like spiteful corporate wankers now.
574,2021-08-05 12:49:50+00:00,1423264985493475333,@sonderbliss Thank you 🙏... Meaghan was doing work experience through UCD in Canada... she loved and grew up with horses... being a real cowgirl on a beef farm was her dream job... ironically Meaghan was vegan🤠 😉👍🏽
575,2021-08-04 21:34:35+00:00,1423034658154029058,@LibraryOfAViki1 It's onbeen on my lift for a long time. Think I'll finally get to it. I loved animal farm
576,2021-08-01 14:29:16+00:00,1421840459966648325,Fantastic 'Animal Farm' Timeline which can be made interactive in Keynote. Thank you for sharing @XpatEducator 🙏🙏 https://t.co/yKKPOC1oym
577,2021-07-31 16:06:07+00:00,1421502445713244176,Meet the newest member of my silent farm: Gustave Flaubird. He’s a french cormorant and I love him #taxidermy https://t.co/ayNuRwGmDi
578,2021-07-30 15:27:32+00:00,1421130345248866309,@rousee @BloodHorse I went to the National stud farm here in Ireland a few weeks ago. You would absolutely love it.
579,2021-07-29 07:32:29+00:00,1420648409602707458,"Anytime I see a clip of dressage all I can think about is the day when the horses rise up Animal Farm style and wreak their terrible revenge. Dressage horses of the world unite, you have nothing to lose but your plaited manes. 🐎✊"
580,2021-07-28 11:25:15+00:00,1420344595880333313,"@LunchtimeLiveNT @SpunOut @andreagilligan @NewstalkFM @LeoVaradkar @RBoydBarrett @NTBreakfast @RadioBrendanRTE @cooper_m @rteliveline
Bearing in mind dat surplus Shannon water has caused devastating flooding of homes/businesses/farms, shud de west b paying Dublin 2 take water frm them, 2 prevent future flooding?
SeanFrancisPat'kO'Su"
581,2021-07-27 13:00:32+00:00,1420006189606309913,"2 Old Court Farm, Firhouse, Dublin 24 ⇨ €340,000 | 3 Bed Terraced House 136 m² .. | https://t.co/SUs8We4QEC | #dublin #firhouse"
582,2021-07-26 19:01:31+00:00,1419734644967284738,"3 Chapel Farm Walk, Lusk, Co. Dublin K45 FK.. ⇨ €190,000 | 2 Bed Terraced House 82 m² /.. | https://t.co/f89m4nsQAh | #dublin #lusk"
583,2021-07-26 15:13:24+00:00,1419677236936908801,"Spire of dublin &amp; 1 day trip at Newbridge house and farm, Donabate
.
.
.
#tb 2019 @ Newbridge House &amp; Farm https://t.co/QljGgBhO2N"
584,2021-07-25 12:03:10+00:00,1419266976980115457,"Happy to deliver the order to Ridgeway Wagyu Farm yesterday morning 🚚

Lovely farm shop and scenic views in Donard, Wicklow 🌄

#Wagyu #brandedaprons #bauumapron #Ireland https://t.co/M9ifqptm6u"
585,2021-07-24 20:35:53+00:00,1419033619675373569,"@paddybuoy Farm dog. None of them barely saw the inside of the house, let alone stayed long enough for a game of rings."
586,2021-07-23 12:31:44+00:00,1418549388977319940,@DublinSPCA Our Bella former puppy farm mama the photos tell a story alone she's gaining confidence and trust in humanity.. The first two pics are from when she was rescued we adopted her two years ago and still the emotional scars are healing xx. People please adopt dont shop x https://t.co/2e6DEkpBaT
587,2021-07-23 10:20:28+00:00,1418516355532328961,@lordofthelast Got them in McNallys farm!
588,2021-07-22 23:16:26+00:00,1418349244348518400,Loving your farm series @JeremyClarkson
589,2021-07-21 21:06:32+00:00,1417954168006971392,@GerardPHorgan @farmersjournal @ESBNetworks There’s already a “Farm Safety” category in the BT YSE event. If memory serves something along these these lines was submitted previously but I’m not certain
590,2021-07-19 15:31:21+00:00,1417145038455427074,"@StephDickenson Aha! Have just spent a good 5 mins following them around a car parked in the courtyard here laughing… between them, the cats and the horses it’s a full on farm vibes here 🐓"
591,2021-07-19 10:44:55+00:00,1417072957508182021,@Mick_Gaffney looks like I've got Spotted Wing Drosophila on my cherries for the first time. Been dreading the arrival of this to my farm....
592,2021-07-18 18:56:33+00:00,1416834292026679296,"@GerryMolumby @dedalusdenaries @MartinDoyleIT @MichaelOHare02 @EamonnMallie @MiamiShowband @HIBERNIAN04 It is neither  the extremists, nor the other governments who want a real reconciliation. We are here because the peace process was not built by the majority in NI. We have always been caught between the extremists &amp; the governments. This “peace” is the ending of Animal Farm https://t.co/9FzIiWCqRL"
593,2021-07-18 18:55:52+00:00,1416834118642552836,"@IrelandsFarmers @nbclancy love this account and if I had a farm, the hand would be up 🙋‍♂️"
594,2021-07-17 13:52:20+00:00,1416395346473897989,"Today I was volunteering @DerrybegFarm learning new skills from farmer Aisling, &amp; made new friends, meet some members of the farm and collected fresh produced for 4 families, #ThankYou Clare, Aisling and Darragh.  #BuildBackBetter #community https://t.co/QrW8zmB4EM"
595,2021-07-17 13:46:59+00:00,1416393998726582273,"@SharonLetts @veras1 @merrionstreet @DonnellyStephen @BedrocanInfo The clear message has to be;
Research Research Research!

You can go to the farm &amp; drink the milk from a cow, but as sensible humans, we buy pasteurised milk from a supermarket
The same applies with cannabis 🙂"
596,2021-07-16 13:47:42+00:00,1416031793464193027,Also had the pleasure to speak with Commissioner @McGuinnessEU about how Micron Kit can help reduce resistance to medication on farms! https://t.co/yD0OYKupfP
597,2021-07-15 18:43:09+00:00,1415743754703671300,"Nursing Homes Support Scheme, commonly known as Fair Deal, has gone through the second stage of the Seanad and is expected to be pass tomorrow. 
A three-year cap on the financial contributions of family owned and operated farms or businesses has be included. https://t.co/6M4P0o0MSO"
598,2021-07-15 12:53:45+00:00,1415655826266763269,"You absolutely need to know about what's happening at @Cloughjo_Farm well done to all involved, I think this is the future and it looks magnificent. @oliver_moore
https://t.co/caMg3G8zHp"
599,2021-07-15 12:51:33+00:00,1415655273851727885,"@AchillMtnLamb have opened a farm shop, you can also get some of their lovely stuff on their website. It's all looking lovely. https://t.co/Uluv8pUOKf"
600,2021-07-15 06:38:30+00:00,1415561390971133953,"⅒ children worldwide involved in child labour (160 mill). 
1·5 billion children have been affected by school closures (covid),many will never return to the classroom.
Tobacco farms, exposed to fertilisers, pesticides account many of 40 million in Africa. https://t.co/VC7wKyAmaH"
601,2021-07-14 13:04:34+00:00,1415296160550502404,"@Chivas_Desi Yes I agree.
I have dream to be able to perform end to end cycle from Farm to Plate myself 😇"
602,2021-07-13 20:50:46+00:00,1415051094833737729,"@robertburns73 I don’t think this is even bad design tbh, it’s a behaviour problem.
There are farm gates like this that open onto roadways used by cars and farmers wouldn’t dream of leaving them open like that.
A clear message from Garda re enforcement would fix this I think."
603,2021-07-13 07:02:08+00:00,1414842562402193412,"Introducing the Summer Caprese Plate. 

Creamy mozzarella, Irish tomato &amp; cucumber salad, summer roasted vegetables, pickled red onion, fennel salted almonds, orzo pasta, basil vinaigrette dressing and seasonal greens from the Sprout Farm. 

Summer never looked so summer-y! https://t.co/pnTOppVVWf"
604,2021-07-11 18:31:06+00:00,1414291171086581768,"@Kellie_Tallant 1. Beach. Easy, cheap
2. Cabinteely park, best ice cream and climbing frame fir that age group
3. Newbridge Farm and petting zoo. €8.50 in. Great for that age group (in Swords not Kildare!!)
4. Viking Splash. For you and the 9yo!! Finish it off with I e Cream in The green"
605,2021-07-11 10:38:06+00:00,1414172137414434816,"Today I learned that old McDonald had a Tyrannosaurus Rex on his farm.

Source: 2 year old."
606,2021-07-10 16:51:37+00:00,1413903748657778693,"Thank you to @DerrybegFarm in Celbridge, offered to 4 former / current DP families to collect fresh organic produce every Saturday for 9 months, and to visit/ volunteer at the farm, collaboration with my project Cooking for Freedom #community #Farming https://t.co/ou0eLyDdkj"
607,2021-07-09 19:20:16+00:00,1413578768644444162,Luke scored a whopper goal last night. Home Farm FC vs Peamount. #MarcoVanBasten #number9 #crossornot @DDSL_Official @JOEdotie https://t.co/p54vlPXE6q
608,2021-07-08 16:55:33+00:00,1413179961465257985,Luke's team playing Peamount United at 7pm. (@ Home Farm FC in Dublin) https://t.co/Fcyjf739mI
609,2021-07-08 08:47:41+00:00,1413057189619458053,@gardenngather @CaitrionaScully @BumblebeeFarm_ Cork things to eat and do: Farm Gate eatery in the English Market and Kinsale Walking Tour. @pure_cork
610,2021-07-08 07:03:15+00:00,1413030907401887747,"Kinda feel guilty for thinking the Wiltshire Farm Foods delivery man is the spit of the Nazional Party dog kicker, every time I see the ad. #SoFarRight"
611,2021-07-05 19:46:53+00:00,1412135917628833798,"#mountcharles pier #donegal free petting farm -goats, pigs, llamas, alpacas, chickens with mad hair dos. A lonely goose who keeps stalking the rooster and a lovely spot for a coffee and cake. #tourism #WildAtlanticWay https://t.co/EpfxZmvicb"
612,2021-07-04 17:39:34+00:00,1411741487465910281,"Went home with a bag of potatoes from Cornstown House Farm,  Blue Danubes and Duke of Yorks.
#agriculture #Farmers https://t.co/HhJvp1i3RS"
613,2021-07-04 16:05:26+00:00,1411717801358901249,"Fantastic day at Cornstown House Farm today learning and talking to Dominic, his family and passionate farmers and experts growing heritage cereals.
#agriculture #archaeobotany #Farmers https://t.co/5B32XNSMjJ"
614,2021-07-04 09:02:09+00:00,1411611275977703425,@kerrryy Jake from State Farm!
615,2021-07-04 07:52:23+00:00,1411593717442662400,"@zucoluco @EcofactEcology That's the Avonmore which becomes the Avoca at the meetings. The worst of the pollution is from there onwards. But yeah, fish farm further up from hidden valley."
616,2021-07-03 08:48:45+00:00,1411245518676807683,"The #bees are bringing in so much pollen at the moment, just harvested from the farm hives. Mainly white clover and the start of the bramble too #beekeeping #beepollen https://t.co/T1ci31HXGa"
617,2021-06-30 15:55:14+00:00,1410265682789474305,"Putting the finishing touches to kilmullen farm shop/ stall #Airfieldestate.Open Friday sat 9am to 2.30.
Lots done more to do .We will have our lamb and @wicklownaturally gorgeous products from fantastic producers . https://t.co/WCOgijN2cm"
618,2021-06-30 13:43:02+00:00,1410232413427535879,"@mneylon When I was a kid, family friends had a farm in Westmeath with a crumbling Georgian ‘pile’ in the land. They literally only lived in half the house with the other half damp and dark."
619,2021-06-30 11:08:18+00:00,1410193470950723591,Rafa Benitez arriving at Finch Farm 3 year deal to be announced shortly for Benitez to become the new manager of Everton Football Club. https://t.co/w4r0wHgQhn
620,2021-06-29 20:35:39+00:00,1409973861605597194,Anyone know if that programme with Jeremy Clarkson on a farm is any use?
621,2021-06-29 07:04:16+00:00,1409769671490953217,"Harvested in the morning and served on the same day. 

We've grown this seasonal mustard leaf mix every year since starting the Sprout farm. A little bit of spice and amazing flavour. 

#Healthy #Seasonal #Local #Organic #MustardGreens #SeasonalSalad https://t.co/Drg5N9xFWq"
622,2021-06-28 21:45:04+00:00,1409628942034554880,One half of the house is watching football. The other Love Island. Me meanwhile am watching Clarkson’s Farm. Make of that what you will.
623,2021-06-28 19:19:57+00:00,1409592424310226953,Family on brand #threestripeloyal #adidasoriginals #adifarm @ Newbridge House &amp; Farm https://t.co/yeIBBGuA0z
624,2021-06-28 14:51:20+00:00,1409524822523232259,Sam meeting Weso #Wessi #goat @shelsfc @ Newbridge Farm &amp; Park https://t.co/R0xcXPyO23
625,2021-06-27 13:06:41+00:00,1409136102372413447,"@MichaelMDowling Also farming subsides are multi factorial. Preserving family farms, rural economy, &amp; environment as well as supporting production."
626,2021-06-26 18:27:52+00:00,1408854540997345281,"A very happy 2009 1st team, as they should be, after a fantastic game against Home Farm Premier on Mobhi Road https://t.co/SIhQV2lgjt"
627,2021-06-25 19:01:08+00:00,1408500526258458626,"A really great day filming The Far Field at Draíocht 🐮 We couldn’t ask to work with a better team!  Lots of news to come next week, but until then, good evening from Farmer Lonán’s magical farm in the little hills of Co. Monaghan 🌟 https://t.co/C8Z4M9idhU"
628,2021-06-25 12:12:49+00:00,1408397767387619334,@BiddyEarly @noteworthy_ie @thejournal_ie Looking forward to these. I used my own image as I live beside one of the farms and have seals outside my front door (literally) of which I regularly rescue.
629,2021-06-25 10:17:34+00:00,1408368764102524933,"@amomcnally @steveohrourke Washing the eggs, as US poultry ""farms"", do actually increases the chance of salmonella penetrating the shells once they're taken out of the fridge."
630,2021-06-25 10:15:31+00:00,1408368250401005568,"@amomcnally @steveohrourke The real issue is that US poultry farms wash their eggs on site, stripping away a protective layer and making it necessary to store them in the fridge. Eggs sold in the EU have that layer intact, last longer, and refrigerating them is actively discouraged."
631,2021-06-25 09:08:44+00:00,1408351443652857857,"Looking forward to strolling through the lavender farm this afternoon.  Join me for this live streamed tour at 2pm  @heygolive
#virtuallyirishcommunity
#virtuallyirish
@wexfordlavender 💜🌂 
https://t.co/88LczMLfIO"
632,2021-06-25 08:39:59+00:00,1408344205936762884,"State issues licences to salmon farms to cull protected seals, documents reveal.

The Department refused to release the names of the farms 🤔

I think its easy enough to figure out what Salmon farm in Co. Kerry that is? 
https://t.co/x3oZIDB5ch

@Irishwildlife @think_or_swim https://t.co/L8VaRa9ypN"
633,2021-06-24 13:21:57+00:00,1408052780191846405,How this Cork farmer uses Flogas LPG Instant Hot Water on his dairy farm https://t.co/B4cT2uEpKE via @TheAvondhu @FlogasIreland
634,2021-06-24 12:35:05+00:00,1408040984391393291,"Great addition to our shop. Anthill Farms 2018 Syrah, is an elegant wine, with textured tannins without excessive weight.  Ready to drink @ Pinto Wines https://t.co/XU1W1pvr3w"
635,2021-06-23 08:56:42+00:00,1407623637352452096,"We were well overdue a squad pic, don't you think? 
⚽🐝 @ashbourneunitedfc 🐝⚽ @ Home Farm F.C https://t.co/Jyf7mrQkUM"
636,2021-06-23 07:43:22+00:00,1407605182905602055,"Future of dairy farming?
Net-zero emissions on Irish pasture...
Is a #climateneutral dairy farm possible?
Great research initiative from @scienceirel
&amp; @ucdagfood
 #climateaction 
#ClimateCrisis 
#sustainablefarming https://t.co/GxLoh64n6O"
637,2021-06-23 06:33:56+00:00,1407587709699477504,"UCD net-zero emissions farming project wins €2m in SFI funding for #climateneutral dairy farming 
@shinagh farm Cork  
🌱renewable energy, 
🌱livestock feed,
🌱planting different grasses &amp; clovers to boost #biodiversity &amp; #soilhealth
🐄reducing #methane 
#decarbonisation https://t.co/HACaomSe6z"
638,2021-06-21 23:59:39+00:00,1407126097012088836,@NICentenary2021 @tconnellyRTE Have a chat with Boris he sold you down the river. Incidently Dale Farms deal here is a benefit of the Protocol https://t.co/m1Bt7YDf7R
639,2021-06-21 13:23:53+00:00,1406966103327322118,"Clarksons Farm on Amazon is actually an incredible show. Just looking at them all happy in the end man, that's the level of happiness I want to reach"
640,2021-06-20 19:49:23+00:00,1406700726710063114,"@SweetmanPeter re big wind farm refusal. is u too pedantic? naturally they’re tall objects.. surely an improvement on peat..gov land..more power.. more jobs. ..maybe buy out a bungalow blisser..no to all, yes to nothing? thoughts?"
641,2021-06-20 15:44:19+00:00,1406639057116057602,"Must check out Beechpark Eco Farm, organic &amp; seasonal vegetables for sale - no dig too like my patch! 
#Clonsilla near #RoyalCanal #greenway 
&amp; Porterstown 'School of Spite'
#dubw #dublin15 #shoplocal
https://t.co/SuXEVQ72Kg"
642,2021-06-20 13:54:40+00:00,1406611461519065091,"@BeardedGenius Eastenders had a few episodes in Ireland about 20 years ago, they were horrendous. Drunks and farm animals wandering the streets. BBC apologised for them."
643,2021-06-20 13:18:04+00:00,1406602248893906945,"I am one lucky bunny today collecting these beauties from Hussey's Farm Dublin @jtattshotmailc1.

Fruit Veg and all their produce is exceptional always. Highly recommend. 💗 https://t.co/aJpzxB352O"
644,2021-06-20 08:40:08+00:00,1406532304718241794,"Well done Beechpark Eco Farm, Clonsilla!
A must visit for fresh vegetable boxes
#Beechpark #Ecofarm #Clonsilla #dubw #dublin15 https://t.co/dibDRk18xI"
645,2021-06-19 17:48:38+00:00,1406307950663290888,"Beautiful day in the always lovely @killruddery house and gardens. 

#ireland🇮🇪 #ireland #garden #statelyhome #farm #wicklow @ Killruddery House and Gardens https://t.co/DyWiNU7fJR"
646,2021-06-18 20:08:50+00:00,1405980848801959942,"An easily missed plaque. 21 Henry Street, former site of the Irish Farm Produce Company, a vegetarian restaurant owned by the feminist and nationalist activist Jennie Wyse Power. And the site where the Proclamation of the Irish Republic was signed, just prior to the 1916 Rising https://t.co/b6XNMBvgwi"
647,2021-06-18 15:32:31+00:00,1405911311096102916,Just posted a photo @ Clay Farm https://t.co/bPlMN560Vu
648,2021-06-17 22:17:45+00:00,1405650902120382464,"Check out Clarkson’s Farm, it’s some of the best TV I’ve watched in a very long time and this guy Gerald stole the show for me. Head of security 🤭 and the Harvesting scene 😆😆 ... Seriously hats off to you @JeremyClarkson a cracking bit of entertainment. Season 2 ?? https://t.co/dhzbv8YL4O"
649,2021-06-17 20:08:11+00:00,1405618297719119880,@JoeWStanley Let me get this straight so Boris hasn’t a Brexit plan to replace the EU’s £3 Billion of farm subsidies this year then? oops!!
650,2021-06-16 18:30:44+00:00,1405231385435164674,"Galway farm convicted following water pollution incident. 
Any member of the public can report suspected water pollution directly to Inland Fisheries Ireland’s 24-hour confidential hotline on 1890-347424. https://t.co/HkNZuGFq5B #agriland"
651,2021-06-16 18:01:40+00:00,1405224069407162376,"@yascaoimhin @DubCityCouncil Griffith Avenue and Home Farm Road is always a big blank area on the Bleeper map too, as there are shockingly no Sheffield stands on these (very) wide roads and footpaths and none on the connecting roads either. Always a source of frustration."
